time,best_bid,best_offer,bid_quote_size,offer_quote_size,cbrt_price,sqrt_price,weighted_price,square_price,midpoint_price,update_type,order_id,side,update_price,quantity,trader_id
19947946,0,0,0,0,-nan,-nan,-nan,-nan,0,ORDER,6304147982743044356,1,99.72,8041
7147459026,98.79,98.8,527,17011,98.7976,98.7986,98.7997,98.8,98.795,CANCEL,7584662502552898845,0,0,0
7147466295,98.79,98.8,527,17011,98.7976,98.7986,98.7997,98.8,98.795,ORDER,15011353466040294705,0,99.22,4418
7147474026,98.79,98.8,527,17011,98.7976,98.7986,98.7997,98.8,98.795,ORDER,9267629523731000820,0,99.2,6211
7147481566,98.79,98.8,527,17011,98.7976,98.7986,98.7997,98.8,98.795,CANCEL,918757978040821573,0,0,0
7147488784,98.79,98.8,527,17011,98.7976,98.7986,98.7997,98.8,98.795,ORDER,8819224443571954953,0,99.17,3429
7147496272,98.79,98.8,527,17011,98.7976,98.7986,98.7997,98.8,98.795,ORDER,14239624049462082091,1,98.7,6298
7147503813,98.79,98.8,527,17011,98.7976,98.7986,98.7997,98.8,98.795,ORDER,18440203089012691917,1,98.76,2396
7147511391,98.79,98.8,527,17011,98.7976,98.7986,98.7997,98.8,98.795,ORDER,5184592190649960839,0,99.18,3511
7147518975,98.79,98.8,527,17011,98.7976,98.7986,98.7997,98.8,98.795,ORDER,3754781781316197139,0,99.15,1168
7147526563,98.79,98.8,527,17011,98.7976,98.7986,98.7997,98.8,98.795,CANCEL,3494183207280242331,0,0,0
7147533841,98.79,98.8,527,17011,98.7976,98.7986,98.7997,98.8,98.795,CANCEL,4060249397880532110,0,0,0
7147540975,98.79,98.8,527,17011,98.7976,98.7986,98.7997,98.8,98.795,CANCEL,10091589173853896545,0,0,0
7147548143,98.79,98.8,527,17011,98.7976,98.7986,98.7997,98.8,98.795,CANCEL,14689713821527688826,0,0,0
7147559816,98.79,98.8,527,17011,98.7976,98.7986,98.7997,98.8,98.795,ORDER,9110904666775733465,1,98.73,4821
7147567759,98.79,98.8,527,17011,98.7976,98.7986,98.7997,98.8,98.795,ORDER,10441862251938981012,0,99.24,5091
7147575529,98.79,98.8,527,17011,98.7976,98.7986,98.7997,98.8,98.795,ORDER,8845950762529239265,1,98.78,2967
7147583107,98.79,98.8,527,17011,98.7976,98.7986,98.7997,98.8,98.795,ORDER,6599394799260165453,1,98.79,1266
7147590706,98.79,98.8,1793,17011,98.7968,98.7976,98.799,98.7999,98.795,TRADE,1530735690240861496,1,98.8,430
7147598625,98.79,98.8,1793,16581,98.7968,98.7975,98.799,98.7999,98.795,TRADE,1005586816968630325,1,98.8,490
7147606118,98.79,98.8,1793,16091,98.7968,98.7975,98.799,98.7999,98.795,TRADE,2489362475003624000,1,98.8,491
7147613619,98.79,98.8,1793,15600,98.7967,98.7975,98.799,98.7999,98.795,TRADE,6671960832981279797,1,98.8,593
7147620977,98.79,98.8,1793,15007,98.7967,98.7974,98.7989,98.7999,98.795,TRADE,12171073607223555092,1,98.8,445
7147628364,98.79,98.8,1793,14562,98.7967,98.7974,98.7989,98.7999,98.795,ORDER,3736781719745699368,0,99.13,490
7147636253,98.79,98.8,1793,14562,98.7967,98.7974,98.7989,98.7999,98.795,ORDER,689206077942118660,0,99.12,356
7147643937,98.79,98.8,1793,14562,98.7967,98.7974,98.7989,98.7999,98.795,ORDER,8602396138466923770,0,99.1,538
7147651720,98.79,98.8,1793,14562,98.7967,98.7974,98.7989,98.7999,98.795,ORDER,5101671495651766366,0,99.11,471
7147659418,98.79,98.8,1793,14562,98.7967,98.7974,98.7989,98.7999,98.795,ORDER,12522480261344412527,0,99.14,466
7147666852,98.79,98.8,1793,14562,98.7967,98.7974,98.7989,98.7999,98.795,CANCEL,14822717549395121162,0,0,0
7147674260,98.79,99.1,1793,538,98.914,98.8997,98.8615,98.8156,98.945,TRADE,10470818889762237365,0,98.79,527
7147681837,98.79,99.1,1266,538,98.9278,98.9129,98.8825,98.8374,98.945,TRADE,10470818889762237365,0,98.79,1266
7147689392,98.78,99.1,3471,538,98.8913,98.8709,98.8229,98.7875,98.94,TRADE,10470818889762237365,0,98.78,504
7147696738,98.78,99.1,2967,538,98.8964,98.8756,98.8291,98.7902,98.94,TRADE,10470818889762237365,0,98.78,2967
7147704215,98.77,99.1,3075,538,98.89,98.8673,98.8191,98.7798,98.935,TRADE,10470818889762237365,0,98.77,561
7147711592,98.77,99.1,2514,538,98.8957,98.874,98.8282,98.7845,98.935,TRADE,10470818889762237365,0,98.77,2514
7147719179,98.76,99.1,3004,538,98.8836,98.8616,98.8116,98.7706,98.93,ORDER,10470818889762237365,0,98.77,8672
7147726819,98.76,98.77,3004,8672,98.7659,98.7663,98.7674,98.7689,98.765,CANCEL,10470818889762237365,0,0,0
7147734110,98.76,99.1,3004,538,98.8836,98.8616,98.8116,98.7706,98.93,TRADE,13357566211590398488,0,98.76,608
7147741373,98.76,99.1,2396,538,98.8895,98.8701,98.8223,98.7763,98.93,TRADE,13357566211590398488,0,98.76,2396
7147748604,98.75,99.1,5311,538,98.862,98.8347,98.7822,98.7536,98.925,TRADE,13357566211590398488,0,98.75,727
7147756018,98.75,99.1,4584,538,98.8667,98.8394,98.7868,98.7548,98.925,TRADE,13357566211590398488,0,98.75,4584
7147763409,98.74,99.1,6259,538,98.8508,98.8212,98.7685,98.7426,98.92,TRADE,13357566211590398488,0,98.74,1647
7147770803,98.74,99.1,4612,538,98.86,98.832,98.7776,98.7448,98.92,TRADE,13357566211590398488,0,98.74,4612
7147778260,98.73,99.1,7438,538,98.8396,98.8081,98.755,98.7319,98.915,TRADE,13357566211590398488,0,98.73,2437
7147785979,98.73,99.1,5001,538,98.8484,98.8215,98.7659,98.7342,98.915,TRADE,8638317440209433487,0,98.73,180
7147793378,98.73,99.1,4821,538,98.8533,98.8225,98.7671,98.7346,98.915,TRADE,8638317440209433487,0,98.73,4821
7147800797,98.72,99.1,7687,538,98.8326,98.7995,98.7449,98.7219,98.91,TRADE,8638317440209433487,0,98.72,3649
7147808321,98.72,99.1,4038,538,98.8522,98.8216,98.7647,98.7266,98.91,TRADE,8638317440209433487,0,98.72,4038
7147815834,98.71,99.1,10342,538,98.8176,98.7823,98.7293,98.7111,98.905,TRADE,8638317440209433487,0,98.71,4147
7147823391,98.71,99.1,6195,538,98.83,98.7988,98.7412,98.7129,98.905,TRADE,8638317440209433487,0,98.71,176
7147831081,98.71,99.1,6019,538,98.83,98.7997,98.742,98.7131,98.905,TRADE,9499878059836579786,0,98.71,6019
7147838613,98.7,99.1,11714,538,98.8067,98.7702,98.7176,98.7008,98.9,TRADE,9499878059836579786,0,98.7,5416
7147849206,98.7,99.1,6298,538,98.8231,98.7902,98.7315,98.7029,98.9,TRADE,9499878059836579786,0,98.7,5576
7179937532,98.7,99.1,722,538,98.9,98.8878,98.8708,98.8428,98.9,CANCEL,5101671495651766366,0,0,0
7179956403,98.7,99.1,722,538,98.9,98.8878,98.8708,98.8428,98.9,CANCEL,9311869211255402695,0,0,0
7179963776,98.7,99.1,722,538,98.9,98.8878,98.8708,98.8428,98.9,CANCEL,2827264124478904600,0,0,0
7179970828,98.7,99.1,722,538,98.9,98.8878,98.8708,98.8428,98.9,CANCEL,658394522611828393,0,0,0
7179977781,98.7,99.1,722,538,98.9,98.8878,98.8708,98.8428,98.9,CANCEL,9644228842499966899,0,0,0
7179984662,98.7,99.1,722,538,98.9,98.8878,98.8708,98.8428,98.9,CANCEL,12629567944238437707,0,0,0
7179991625,98.7,99.1,722,538,98.9,98.8878,98.8708,98.8428,98.9,CANCEL,9267629523731000820,0,0,0
7179998487,98.7,99.1,722,538,98.9,98.8878,98.8708,98.8428,98.9,CANCEL,14420850892007701775,0,0,0
7180005550,98.7,99.1,722,538,98.9,98.8878,98.8708,98.8428,98.9,CANCEL,4119628482009370160,0,0,0
7180012627,98.7,99.1,722,538,98.9,98.8878,98.8708,98.8428,98.9,CANCEL,9476893912399317442,0,0,0
7180019455,98.7,99.1,722,538,98.9,98.8878,98.8708,98.8428,98.9,CANCEL,10441862251938981012,0,0,0
7180026450,98.7,99.1,722,538,98.9,98.8878,98.8708,98.8428,98.9,CANCEL,6777425036748792419,0,0,0
7180033240,98.7,99.1,722,538,98.9,98.8878,98.8708,98.8428,98.9,CANCEL,7309216757782775930,0,0,0
7180040011,98.7,99.1,722,538,98.9,98.8878,98.8708,98.8428,98.9,CANCEL,11297979824571352562,0,0,0
7180046887,98.7,99.1,722,538,98.9,98.8878,98.8708,98.8428,98.9,CANCEL,808103459221831743,0,0,0
7180053783,98.7,99.1,722,538,98.9,98.8878,98.8708,98.8428,98.9,CANCEL,6824463982052731058,0,0,0
7180060587,98.7,99.1,722,538,98.9,98.8878,98.8708,98.8428,98.9,CANCEL,4953682598411420694,0,0,0
7180067404,98.7,99.1,722,538,98.9,98.8878,98.8708,98.8428,98.9,CANCEL,12522480261344412527,0,0,0
7180074227,98.7,99.1,722,538,98.9,98.8878,98.8708,98.8428,98.9,CANCEL,8602396138466923770,0,0,0
7180081042,98.7,99.12,722,356,98.896,98.8718,98.8387,98.7821,98.91,CANCEL,15011353466040294705,0,0,0
7180088374,98.7,99.12,722,356,98.896,98.8718,98.8387,98.7821,98.91,CANCEL,4028047343240117454,0,0,0
7180095429,98.7,99.12,722,356,98.896,98.8718,98.8387,98.7821,98.91,CANCEL,16386544643141456641,0,0,0
7180102341,98.7,99.12,722,356,98.896,98.8718,98.8387,98.7821,98.91,CANCEL,5184592190649960839,0,0,0
7180109334,98.7,99.12,722,356,98.896,98.8718,98.8387,98.7821,98.91,CANCEL,9309592391428090813,0,0,0
7180116177,98.7,99.12,722,356,98.896,98.8718,98.8387,98.7821,98.91,CANCEL,3736781719745699368,0,0,0
7180122999,98.7,99.12,722,356,98.896,98.8718,98.8387,98.7821,98.91,CANCEL,14239624049462082091,0,0,0
7180129864,0,99.12,0,356,99.12,99.12,99.12,99.12,49.56,CANCEL,689206077942118660,0,0,0
7180147997,0,99.15,0,1501,99.15,99.15,99.15,99.15,49.575,CANCEL,8819224443571954953,0,0,0
7180154266,0,99.15,0,1501,99.15,99.15,99.15,99.15,49.575,CANCEL,2522253133664040427,0,0,0
7180160309,0,99.15,0,1501,99.15,99.15,99.15,99.15,49.575,CANCEL,3754781781316197139,0,0,0
7180166410,0,99.15,0,333,99.15,99.15,99.15,99.15,49.575,CANCEL,17063755829960106450,0,0,0
7180172440,0,0,0,0,-nan,-nan,-nan,-nan,0,ORDER,7609761985644437382,1,98.1,11951
7180178125,98.1,0,11951,0,98.1,98.1,98.1,98.1,49.05,ORDER,4428392839636154084,1,98.11,7445
7180185410,98.11,0,7445,0,98.11,98.11,98.11,98.11,49.055,ORDER,15405270366501527499,1,98.13,6507
7180192441,98.13,0,6507,0,98.13,98.13,98.13,98.13,49.065,ORDER,11215214490034802558,1,98.12,7938
7180199438,98.13,0,6507,0,98.13,98.13,98.13,98.13,49.065,ORDER,592899209092801898,1,98.15,4556
7180206311,98.15,0,4556,0,98.15,98.15,98.15,98.15,49.075,ORDER,6424197541740371271,1,98.09,10274
7180212771,98.15,0,4556,0,98.15,98.15,98.15,98.15,49.075,ORDER,4981798686994909579,1,98.18,1637
7180219086,98.18,0,1637,0,98.18,98.18,98.18,98.18,49.09,ORDER,5200394061369703272,1,98.21,522
7180225653,98.21,0,522,0,98.21,98.21,98.21,98.21,49.105,ORDER,877756910089196962,1,98.22,642
7180232702,98.22,0,642,0,98.22,98.22,98.22,98.22,49.11,ORDER,2966840862176939167,1,98.19,536
7180239757,98.22,0,642,0,98.22,98.22,98.22,98.22,49.11,ORDER,5567020177961181663,0,98.49,581
7180251312,98.22,98.49,642,581,98.355,98.3522,98.3483,98.3416,98.355,ORDER,6726838867061405985,0,98.52,1588
7180259341,98.22,98.49,642,581,98.355,98.3522,98.3483,98.3416,98.355,ORDER,6941451820036555576,1,98.23,562
7180266866,98.23,98.49,562,581,98.36,98.3628,98.3622,98.3643,98.36,ORDER,7054930500809897479,0,98.5,539
7180274566,98.23,98.49,562,581,98.36,98.3628,98.3622,98.3643,98.36,ORDER,18014113458578042836,0,98.55,5469
7180282158,98.23,98.49,562,581,98.36,98.3628,98.3622,98.3643,98.36,ORDER,18051039956101490321,1,98.16,4220
7180289665,98.23,98.49,562,581,98.36,98.3628,98.3622,98.3643,98.36,ORDER,15279197885084588341,0,98.47,487
7180297165,98.23,98.47,562,487,98.342,98.3473,98.3414,98.3329,98.35,ORDER,9024785745693569641,0,98.56,5115
7180304723,98.23,98.47,562,487,98.342,98.3473,98.3414,98.3329,98.35,ORDER,8714519844495129400,0,98.51,497
7180312100,98.23,98.47,562,487,98.342,98.3473,98.3414,98.3329,98.35,ORDER,15568331462640830586,0,98.58,9328
7180319446,98.23,98.47,562,487,98.342,98.3473,98.3414,98.3329,98.35,ORDER,1063271345909502916,0,98.53,3078
7180326753,98.23,98.47,562,487,98.342,98.3473,98.3414,98.3329,98.35,ORDER,758550733549095508,1,98.17,3032
7180334101,98.23,98.47,562,487,98.342,98.3473,98.3414,98.3329,98.35,ORDER,17509136771706348002,0,98.61,10726
7180341582,98.23,98.47,562,487,98.342,98.3473,98.3414,98.3329,98.35,ORDER,4647316965161686555,1,98.2,646
7180351967,98.23,98.47,562,487,98.342,98.3473,98.3414,98.3329,98.35,ORDER,4036948764870936570,0,98.54,3109
7180359442,98.23,98.47,562,487,98.342,98.3473,98.3414,98.3329,98.35,ORDER,15933606217567992321,0,98.6,8207
7180378804,98.23,98.47,562,487,98.342,98.3473,98.3414,98.3329,98.35,ORDER,14766484958540308800,1,98.14,3560
7180386554,98.23,98.47,562,487,98.342,98.3473,98.3414,98.3329,98.35,ORDER,17952532441879648584,0,98.57,7359
7180394106,98.23,98.47,562,487,98.342,98.3473,98.3414,98.3329,98.35,ORDER,5180621872406672689,0,98.48,393
7180401800,98.23,98.47,562,487,98.342,98.3473,98.3414,98.3329,98.35,ORDER,15331273265204979125,0,98.59,8944
7180409473,98.23,98.47,562,487,98.342,98.3473,98.3414,98.3329,98.35,TRADE,6652231223103940350,0,98.23,241
7247939330,98.23,98.47,321,487,98.3592,98.3654,98.3747,98.3973,98.35,CANCEL,7609761985644437382,0,0,0
7247969797,98.23,98.47,321,487,98.3592,98.3654,98.3747,98.3973,98.35,ORDER,16968230189842997857,1,98.1,6777
7247978324,98.23,98.47,321,487,98.3592,98.3654,98.3747,98.3973,98.35,CANCEL,15405270366501527499,0,0,0
7247985857,98.23,98.47,321,487,98.3592,98.3654,98.3747,98.3973,98.35,ORDER,7559180514509994473,1,98.13,3717
7247993596,98.23,98.47,321,487,98.3592,98.3654,98.3747,98.3973,98.35,CANCEL,592899209092801898,0,0,0
7248000167,98.23,98.47,321,487,98.3592,98.3654,98.3747,98.3973,98.35,ORDER,17692435473245791849,1,98.15,2948
7248007350,98.23,98.47,321,487,98.3592,98.3654,98.3747,98.3973,98.35,CANCEL,4981798686994909579,0,0,0
7248014142,98.23,98.47,321,487,98.3592,98.3654,98.3747,98.3973,98.35,ORDER,7226118170020318879,1,98.18,480
7248021300,98.23,98.47,321,487,98.3592,98.3654,98.3747,98.3973,98.35,CANCEL,877756910089196962,0,0,0
7248027810,98.23,98.47,321,487,98.3592,98.3654,98.3747,98.3973,98.35,CANCEL,6726838867061405985,0,0,0
7248034635,98.23,98.47,321,487,98.3592,98.3654,98.3747,98.3973,98.35,ORDER,17604141619391012317,0,98.52,643
7248041777,98.23,98.47,321,487,98.3592,98.3654,98.3747,98.3973,98.35,CANCEL,1063271345909502916,0,0,0
7248048476,98.23,98.47,321,487,98.3592,98.3654,98.3747,98.3973,98.35,ORDER,11359876964567246618,0,98.53,547
7248055392,98.23,98.47,321,487,98.3592,98.3654,98.3747,98.3973,98.35,CANCEL,5180621872406672689,0,0,0
7248061936,98.23,98.47,321,487,98.3592,98.3654,98.3747,98.3973,98.35,CANCEL,17952532441879648584,0,0,0
7248080645,98.23,98.47,321,487,98.3592,98.3654,98.3747,98.3973,98.35,ORDER,9553491426935908528,0,98.57,4108
7248088005,98.23,98.47,321,487,98.3592,98.3654,98.3747,98.3973,98.35,CANCEL,4036948764870936570,0,0,0
7248094924,98.23,98.47,321,487,98.3592,98.3654,98.3747,98.3973,98.35,ORDER,17224298824879241266,0,98.54,1717
7248102288,98.23,98.47,321,487,98.3592,98.3654,98.3747,98.3973,98.35,CANCEL,758550733549095508,0,0,0
7248115921,98.23,98.47,321,487,98.3592,98.3654,98.3747,98.3973,98.35,ORDER,13102683853470012713,1,98.17,510
7248123606,98.23,98.47,321,487,98.3592,98.3654,98.3747,98.3973,98.35,CANCEL,15568331462640830586,0,0,0
7248130521,98.23,98.47,321,487,98.3592,98.3654,98.3747,98.3973,98.35,ORDER,8681133363522634753,0,98.58,4080
7248138037,98.23,98.47,321,487,98.3592,98.3654,98.3747,98.3973,98.35,CANCEL,15279197885084588341,0,0,0
7248144934,98.23,98.49,321,581,98.3786,98.3822,98.3975,98.4292,98.36,CANCEL,18051039956101490321,0,0,0
7248154888,98.23,98.49,321,581,98.3786,98.3822,98.3975,98.4292,98.36,ORDER,16287831341609453810,1,98.16,1526
7248175400,98.23,98.49,321,581,98.3786,98.3822,98.3975,98.4292,98.36,CANCEL,18014113458578042836,0,0,0
7248182491,98.23,98.49,321,581,98.3786,98.3822,98.3975,98.4292,98.36,ORDER,10668397471580286828,0,98.55,2551
7248190260,98.23,98.49,321,581,98.3786,98.3822,98.3975,98.4292,98.36,CANCEL,6941451820036555576,0,0,0
7248197461,98.21,98.49,522,581,98.35,98.3561,98.3575,98.3649,98.35,ORDER,18159965238857285539,1,98.08,8988
7248205444,98.21,98.49,522,581,98.35,98.3561,98.3575,98.3649,98.35,ORDER,8352698531395145094,1,98.07,8783
7248213294,98.21,98.49,522,581,98.35,98.3561,98.3575,98.3649,98.35,ORDER,5429483376574550925,0,98.62,8267
7248220993,98.21,98.49,522,581,98.35,98.3561,98.3575,98.3649,98.35,ORDER,18116727395954191701,0,98.63,11265
7248228908,98.21,98.49,522,581,98.35,98.3561,98.3575,98.3649,98.35,TRADE,7804784976419156907,0,98.21,196
7315309195,98.21,98.49,326,581,98.37,98.37,98.3894,98.423,98.35,TRADE,13683710054599462449,0,98.21,217
7315346196,98.21,98.49,109,581,98.3967,98.4076,98.4458,98.4805,98.35,TRADE,1068242098408816421,0,98.21,109
7315354901,98.2,98.49,646,581,98.345,98.342,98.3373,98.3297,98.345,TRADE,1068242098408816421,0,98.2,72
7339941356,98.2,98.49,574,581,98.345,98.3481,98.3459,98.3468,98.345,CANCEL,4428392839636154084,0,0,0
7353210664,98.2,98.49,574,581,98.345,98.3481,98.3459,98.3468,98.345,ORDER,7532089716774715444,1,98.11,1687
7353226054,98.2,98.49,574,581,98.345,98.3481,98.3459,98.3468,98.345,CANCEL,7054930500809897479,0,0,0
7353234766,98.2,98.49,574,581,98.345,98.3481,98.3459,98.3468,98.345,CANCEL,2966840862176939167,0,0,0
7353242695,98.2,98.49,574,581,98.345,98.3481,98.3459,98.3468,98.345,CANCEL,5567020177961181663,0,0,0
7353250435,98.2,98.51,574,497,98.3447,98.3516,98.3439,98.3328,98.355,CANCEL,5429483376574550925,0,0,0
7353257845,98.2,98.51,574,497,98.3447,98.3516,98.3439,98.3328,98.355,ORDER,910122603878878916,0,98.62,4599
7353265927,98.2,98.51,574,497,98.3447,98.3516,98.3439,98.3328,98.355,CANCEL,16287831341609453810,0,0,0
7353273378,98.2,98.51,574,497,98.3447,98.3516,98.3439,98.3328,98.355,ORDER,14479310148257157547,1,98.16,494
7353292689,98.2,98.51,574,497,98.3447,98.3516,98.3439,98.3328,98.355,CANCEL,7559180514509994473,0,0,0
7353299508,98.2,98.51,574,497,98.3447,98.3516,98.3439,98.3328,98.355,ORDER,7964152852442856898,1,98.13,436
7353306818,98.2,98.51,574,497,98.3447,98.3516,98.3439,98.3328,98.355,CANCEL,17509136771706348002,0,0,0
7353313598,98.2,98.51,574,497,98.3447,98.3516,98.3439,98.3328,98.355,ORDER,12503064836089418712,0,98.61,7012
7353320907,98.2,98.51,574,497,98.3447,98.3516,98.3439,98.3328,98.355,CANCEL,13102683853470012713,0,0,0
7353327795,98.2,98.51,574,497,98.3447,98.3516,98.3439,98.3328,98.355,CANCEL,8714519844495129400,0,0,0
7353334530,98.2,98.52,574,643,98.36,98.3667,98.3691,98.3781,98.36,CANCEL,8681133363522634753,0,0,0
7353341607,98.2,98.52,574,643,98.36,98.3667,98.3691,98.3781,98.36,ORDER,17047781380411865405,0,98.58,2179
7353349121,98.2,98.52,574,643,98.36,98.3667,98.3691,98.3781,98.36,CANCEL,6424197541740371271,0,0,0
7353356033,98.2,98.52,574,643,98.36,98.3667,98.3691,98.3781,98.36,ORDER,2162306673223748876,1,98.09,3006
7353363475,98.2,98.52,574,643,98.36,98.3667,98.3691,98.3781,98.36,CANCEL,7226118170020318879,0,0,0
7353373427,98.2,98.52,574,643,98.36,98.3667,98.3691,98.3781,98.36,CANCEL,10668397471580286828,0,0,0
7353392642,98.2,98.52,574,643,98.36,98.3667,98.3691,98.3781,98.36,ORDER,7039147523855955268,0,98.55,443
7353409129,98.2,98.52,574,643,98.36,98.3667,98.3691,98.3781,98.36,CANCEL,9024785745693569641,0,0,0
7353416496,98.2,98.52,574,643,98.36,98.3667,98.3691,98.3781,98.36,ORDER,17708843658223543763,0,98.56,591
7353424162,98.2,98.52,574,643,98.36,98.3667,98.3691,98.3781,98.36,CANCEL,16968230189842997857,0,0,0
7353431374,98.2,98.52,574,643,98.36,98.3667,98.3691,98.3781,98.36,ORDER,10949316446508011444,1,98.1,3133
7353439213,98.2,98.52,574,643,98.36,98.3667,98.3691,98.3781,98.36,CANCEL,18116727395954191701,0,0,0
7353446485,98.2,98.52,574,643,98.36,98.3667,98.3691,98.3781,98.36,ORDER,7863661511299861181,0,98.63,6367
7353454152,98.2,98.52,574,643,98.36,98.3667,98.3691,98.3781,98.36,CANCEL,4647316965161686555,0,0,0
7353461319,98.16,98.52,494,643,98.352,98.3515,98.3636,98.3864,98.34,CANCEL,17224298824879241266,0,0,0
7353480451,98.16,98.52,494,643,98.352,98.3515,98.3636,98.3864,98.34,ORDER,14176265819823263662,0,98.54,624
7353487861,98.16,98.52,494,643,98.352,98.3515,98.3636,98.3864,98.34,CANCEL,15933606217567992321,0,0,0
7353494698,98.16,98.52,494,643,98.352,98.3515,98.3636,98.3864,98.34,ORDER,17313936140143725823,0,98.6,4853
7353502185,98.16,98.52,494,643,98.352,98.3515,98.3636,98.3864,98.34,CANCEL,18159965238857285539,0,0,0
7353509071,98.16,98.52,494,643,98.352,98.3515,98.3636,98.3864,98.34,ORDER,14242707605240205483,1,98.08,4805
7353516524,98.16,98.52,494,643,98.352,98.3515,98.3636,98.3864,98.34,CANCEL,9553491426935908528,0,0,0
7353523624,98.16,98.52,494,643,98.352,98.3515,98.3636,98.3864,98.34,ORDER,3257972102432502726,0,98.57,1563
7353531059,98.16,98.52,494,643,98.352,98.3515,98.3636,98.3864,98.34,CANCEL,14766484958540308800,0,0,0
7353537940,98.16,98.52,494,643,98.352,98.3515,98.3636,98.3864,98.34,ORDER,15702468476210801753,1,98.14,444
7353545298,98.16,98.52,494,643,98.352,98.3515,98.3636,98.3864,98.34,CANCEL,11215214490034802558,0,0,0
7353552146,98.16,98.52,494,643,98.352,98.3515,98.3636,98.3864,98.34,ORDER,780204458990958855,1,98.12,578
7353559443,98.16,98.52,494,643,98.352,98.3515,98.3636,98.3864,98.34,CANCEL,17692435473245791849,0,0,0
7353566243,98.16,98.52,494,643,98.352,98.3515,98.3636,98.3864,98.34,ORDER,6488547356379253665,1,98.15,634
7353573638,98.16,98.52,494,643,98.352,98.3515,98.3636,98.3864,98.34,CANCEL,15331273265204979125,0,0,0
7353580496,98.16,98.52,494,643,98.352,98.3515,98.3636,98.3864,98.34,ORDER,903209723391506120,0,98.59,3385
7353587849,98.16,98.52,494,643,98.352,98.3515,98.3636,98.3864,98.34,ORDER,6939463634631733719,1,98.02,11680
7353595199,98.16,98.52,494,643,98.352,98.3515,98.3636,98.3864,98.34,ORDER,7667381794065848071,1,98.06,8066
7353602663,98.16,98.52,494,643,98.352,98.3515,98.3636,98.3864,98.34,ORDER,12269699081891257393,1,98.05,8869
7353609970,98.16,98.52,494,643,98.352,98.3515,98.3636,98.3864,98.34,ORDER,17587094682286704808,0,98.64,7742
7353617258,98.16,98.52,494,643,98.352,98.3515,98.3636,98.3864,98.34,ORDER,6359492206710469925,1,98.03,7291
7353624497,98.16,98.52,494,643,98.352,98.3515,98.3636,98.3864,98.34,ORDER,1820331263209868410,0,98.66,11553
7353631839,98.16,98.52,494,643,98.352,98.3515,98.3636,98.3864,98.34,ORDER,3388744922090016635,1,98.04,7174
7353639060,98.16,98.52,494,643,98.352,98.3515,98.3636,98.3864,98.34,ORDER,3862429515096113374,0,98.65,7285
7353646831,98.16,98.52,494,643,98.352,98.3515,98.3636,98.3864,98.34,TRADE,5016359583726461309,1,98.52,200
7381334021,98.16,98.52,494,443,98.34,98.3358,98.3302,98.3205,98.34,TRADE,7775214940167737277,1,98.52,188
7381352376,98.16,98.52,494,255,98.3262,98.3059,98.2826,98.2357,98.34,ORDER,12547879134429366015,0,98.65,5384
